Date/Time,State,Latitude,Longitude,Total precipitation,Total precipitation duration,
2016-03-26 00:00:00,WA,-31.1772,117.3833,82,0,
2016-03-27 00:00:00,WA,-31.2639,116.9100,66,0,
2016-03-27 00:00:00,WA,-31.6228,117.2164,65,0,
2016-03-27 00:00:00,WA,-31.8028,116.6200,64,0,
2016-03-27 00:00:00,WA,-31.5381,118.0544,61,0,
2016-03-27 00:00:00,WA,-33.4356,116.7311,60,0,
2016-03-27 00:00:00,WA,-32.0306,118.0942,59,0,
2016-03-27 00:00:00,WA,-31.3456,116.6361,57,0,
2016-03-27 00:00:00,WA,-31.3097,115.8725,56,0,
2016-03-27 00:00:00,WA,-31.7283,117.5442,54,0,
2016-03-27 00:00:00,WA,-31.5800,115.9683,53,0,
2016-03-27 00:00:00,WA,-31.5625,116.6569,53,0,
2016-03-27 00:00:00,WA,-30.2656,115.0261,53,0,
2016-03-27 00:00:00,WA,-31.2411,116.5167,52,0,
2016-03-27 00:00:00,WA,-32.3189,119.1525,52,0,
2016-03-27 00:00:00,WA,-31.6692,116.0186,52,0,
2016-03-27 00:00:00,WA,-32.0628,118.3944,51,0,
2016-03-27 00:00:00,WA,-31.6025,117.1317,50,0,
2016-03-31 01:00:00,WA,-15.8089,128.7394,89,3,
2016-04-08 01:08:00,WA,-28.7942,114.7011,0,0,
2016-04-10 09:00:00,WA,-33.4311,115.6889,18,0,
2016-04-10 14:24:00,WA,-32.7111,116.0633,0,0,
2016-04-10 16:00:00,WA,-33.0778,115.8944,9,0,
2016-04-11 22:30:00,WA,-33.6964,115.6256,37,2,
2016-04-18 00:00:00,WA,-31.9939,115.9558,46,24,
2016-05-07 00:00:00,WA,-33.8511,117.9375,134,0,
2016-05-07 00:00:00,WA,-19.2539,121.4864,112,0,
2016-05-07 00:00:00,WA,-19.7797,120.6408,102,0,
2016-05-07 00:00:00,WA,-17.2731,122.5683,97,0,
2016-05-07 00:00:00,WA,-17.4078,124.9594,90,0,
2016-05-07 00:00:00,WA,-17.3314,124.8175,82,0,
2016-05-07 00:00:00,WA,-17.3653,125.1019,74,0,
2016-05-07 00:00:00,WA,-17.9269,124.8119,70,0,
2016-05-07 00:00:00,WA,-21.7072,122.2278,70,0,
2016-05-07 00:00:00,WA,-17.3919,124.3569,68,0,
2016-05-07 00:00:00,WA,-17.9886,122.6144,67,0,
2016-05-07 00:00:00,WA,-21.2347,120.7178,65,0,
2016-05-07 00:00:00,WA,-18.6850,121.7808,63,0,
2016-05-07 00:00:00,WA,-18.1219,124.2678,63,0,
2016-05-07 00:00:00,WA,-18.0403,124.1431,62,0,
2016-05-07 00:00:00,WA,-17.9903,124.1914,58,0,
2016-05-07 00:00:00,WA,-16.5775,122.9825,53,0,
2016-05-07 00:00:00,WA,-16.6869,123.8344,53,0,
2016-05-07 00:00:00,WA,-17.8219,122.7392,51,0,
2016-05-24 00:00:00,WA,-33.7961,115.6672,52,0,
2016-06-04 00:00:00,WA,-22.2317,114.0872,53,0,
2016-06-06 08:26:00,WA,-20.7306,116.8572,61,3,
2016-06-07 00:00:00,WA,-20.7306,116.8447,71,0,
2016-06-07 00:00:00,WA,-33.5683,117.5744,71,0,
2016-06-07 00:00:00,WA,-21.1319,117.2014,69,0,
2016-06-07 00:00:00,WA,-21.2278,120.4933,60,0,
2016-06-07 00:00:00,WA,-21.0981,119.3731,55,0,
2016-06-07 00:00:00,WA,-21.2319,117.1169,51,0,
2016-06-07 00:00:00,WA,-21.0553,117.4431,51,0,
2016-07-04 00:00:00,WA,-21.1339,116.2142,91,0,
2016-07-04 00:00:00,WA,-21.6881,115.1353,80,0,
2016-07-04 00:00:00,WA,-21.4567,114.9886,56,0,
2016-07-06 00:00:00,WA,-26.9842,116.5331,90,0,
2016-07-06 00:00:00,WA,-20.6497,115.5758,71,0,
2016-07-10 00:00:00,WA,-32.0997,115.8761,35,0,
2016-07-15 00:00:00,WA,-33.7961,115.6672,75,0,
2016-07-14 21:15:00,WA,-33.6964,115.6256,69,0,
2016-07-15 00:00:00,WA,-33.7153,115.4267,67,0,
2016-07-15 00:00:00,WA,-33.6097,115.4867,61,0,
2016-07-15 00:00:00,WA,-33.9819,115.7650,50,0,
2016-07-15 00:00:00,WA,-33.6878,115.2844,50,0,
2016-07-16 00:00:00,WA,-33.8275,115.3889,120,0,
2016-07-16 00:00:00,WA,-33.7961,115.6672,113,0,
2016-07-16 00:00:00,WA,-33.7153,115.4267,95,0,
2016-07-16 00:00:00,WA,-33.7611,115.3708,95,0,
2016-07-16 00:00:00,WA,-33.6964,115.6256,80,0,
2016-07-16 00:00:00,WA,-33.6878,115.2844,67,0,
2016-07-16 00:00:00,WA,-33.8453,115.1017,63,0,
2016-07-16 00:00:00,WA,-33.8056,115.3331,63,0,
2016-07-16 00:00:00,WA,-33.7783,115.3272,60,0,
2016-07-16 00:00:00,WA,-33.6097,115.4867,60,0,
2016-07-16 00:00:00,WA,-33.6761,115.3342,59,0,
2016-07-16 00:00:00,WA,-33.7411,115.2417,56,0,
2016-07-16 00:00:00,WA,-34.6325,116.1244,56,0,
2016-07-16 00:00:00,WA,-33.7956,115.0461,55,0,
2016-07-16 00:00:00,WA,-33.8056,115.3331,52,0,
2016-07-17 00:00:00,WA,-32.0081,116.0906,56,0,
2016-07-17 00:00:00,WA,-28.2086,114.3106,54,0,
2016-07-17 00:00:00,WA,-27.7061,114.1719,53,0,
2016-07-17 00:00:00,WA,-32.0367,116.1222,51,0,
2016-07-17 00:00:00,WA,-32.0081,116.0906,56,0,
2018-03-24 05:00:00,NSW,-33.6960,150.5610,0,0,
2018-02-19 02:00:00,NSW,-33.2400,149.0400,0,0,
2016-08-27 00:00:00,WA,-32.2881,116.1919,76,0,
2016-08-27 00:00:00,WA,-34.8917,117.9131,73,0,
2016-08-27 00:00:00,WA,-34.8917,117.9131,58,0,
2016-08-27 00:00:00,WA,-34.8917,117.9131,56,0,
2016-08-27 00:00:00,WA,-32.3836,115.9144,53,0,
2016-08-27 00:00:00,WA,-32.1700,116.0397,51,0,
2016-08-27 00:00:00,WA,-32.0081,116.0906,51,0,
2016-12-13 00:00:00,WA,-33.9161,117.0986,55,0,
2016-12-13 00:00:00,WA,-30.7761,121.4578,51,0,
2016-12-21 00:00:00,WA,-14.8089,126.7211,203,0,
2016-12-21 00:00:00,WA,-14.8319,126.6681,172,0,
2016-12-21 00:00:00,WA,-15.4864,128.1203,160,0,
2016-12-21 00:00:00,WA,-15.5053,128.1519,141,0,
2016-12-21 00:00:00,WA,-15.6733,128.0881,114,0,
2016-12-21 00:00:00,WA,-14.2947,126.6419,107,0,
2016-12-21 00:00:00,WA,-15.8544,128.2494,102,0,
2016-12-22 00:00:00,WA,-16.9719,126.7519,0,0,
2016-12-22 00:00:00,WA,-17.3719,123.6583,0,0,
2016-12-22 00:00:00,WA,-16.6578,125.9514,0,0,
2016-12-22 00:00:00,WA,-17.6153,123.6469,0,0,
2016-12-22 00:00:00,WA,-17.1264,125.7594,0,0,
2016-12-22 00:00:00,WA,-17.3133,123.6553,0,0,
2016-12-22 00:00:00,WA,-17.5792,123.8211,0,0,
2016-12-22 00:00:00,WA,-13.7525,126.1856,0,0,
2016-12-22 00:00:00,WA,-18.5178,123.4522,0,0,
2016-12-22 00:00:00,WA,-16.5775,122.9825,0,0,
2016-12-22 00:00:00,WA,-16.6869,123.8344,0,0,
2016-12-23 00:00:00,WA,-17.9508,122.2336,0,0,
2016-12-23 00:00:00,WA,-17.9886,122.6144,0,0,
2016-12-23 00:00:00,WA,-18.1786,125.5611,0,0,
2016-12-23 00:00:00,WA,-18.0403,124.1431,0,0,
2016-12-23 00:00:00,WA,-18.8758,125.9206,0,0,
2016-12-23 00:00:00,WA,-18.6850,121.7808,130,0,
2016-12-23 00:00:00,WA,-18.5178,123.4522,119,0,
2016-12-23 00:00:00,WA,-17.9903,124.1914,118,0,
2016-12-23 00:00:00,WA,-17.3919,124.3569,112,0,
2016-12-23 00:00:00,WA,-17.0108,125.4425,103,0,
2016-12-23 00:00:00,WA,-17.4078,124.9594,102,0,
2017-01-04 00:00:00,WA,-15.8544,128.2494,192,0,
2017-01-04 00:00:00,WA,-18.3325,125.6922,155,0,
2017-01-04 00:00:00,WA,-15.6733,128.0881,150,0,
2017-01-04 00:00:00,WA,-15.4864,128.1203,143,0,
2017-01-04 00:00:00,WA,-15.6153,128.1039,137,0,
2017-01-04 00:00:00,WA,-15.6175,128.1094,129,0,
2017-01-04 00:00:00,WA,-15.5053,128.1519,137,0,
2017-01-04 00:00:00,WA,-33.8494,115.1422,111,0,
2017-01-04 00:00:00,WA,-15.9578,127.0625,110,0,
2017-01-04 00:00:00,WA,-16.1889,128.9078,108,0,
2017-01-04 00:00:00,WA,-16.3814,128.1200,108,0,
2017-01-04 00:00:00,WA,-13.7525,126.1856,108,0,
2017-01-05 00:00:00,WA,-16.3733,124.9544,146,0,
2017-01-05 00:00:00,WA,-13.9369,126.8167,122,0,
2017-01-05 00:00:00,WA,-16.4161,126.1047,121,0,
2017-01-05 00:00:00,WA,-17.3919,124.3569,117,0,
2017-01-05 00:00:00,WA,-17.0108,125.4425,113,0,
2017-01-05 00:00:00,WA,-17.1264,125.7594,115,0,
2017-01-05 00:00:00,WA,-16.8747,125.8075,108,0,
2017-01-16 00:00:00,WA,-28.6233,122.4011,99,0,
2017-01-17 00:00:00,WA,-18.8758,125.9206,200,0,
2017-01-18 00:00:00,WA,-21.7072,122.2278,135,0,
2017-01-23 00:00:00,WA,-15.5053,128.1519,112,0,
2017-01-25 00:00:00,WA,-16.0075,127.9817,177,0,
2017-01-25 00:00:00,WA,-15.4867,128.5347,161,0,
2017-01-25 00:00:00,WA,-15.7314,128.7503,154,0,
2017-01-25 00:00:00,WA,-33.8494,115.1422,153,0,
2017-01-25 00:00:00,WA,-15.8544,128.2494,148,0,
2017-01-25 00:00:00,WA,-15.3797,126.3108,148,0,
2017-01-25 00:00:00,WA,-18.3325,125.6922,139,0,
2017-01-25 00:00:00,WA,-15.6733,128.0881,132,0,
2017-01-25 00:00:00,WA,-15.6153,128.1039,129,0,
2017-01-25 00:00:00,WA,-15.6153,128.1039,125,0,
2017-01-25 00:00:00,WA,-15.8089,128.7394,124,0,
2017-01-25 00:00:00,WA,-15.7844,128.7133,114,0,
2017-01-25 00:00:00,WA,-15.7728,128.6883,90,0,
2017-01-25 00:00:00,WA,-15.4864,128.1203,84,0,
2017-01-25 00:00:00,WA,-15.5053,128.1519,84,0,
2017-01-25 00:00:00,WA,-16.3814,128.1200,84,0,
2017-01-25 00:00:00,WA,-15.9578,127.0625,79,0,
2017-01-25 00:00:00,WA,-16.4256,126.4339,78,0,
2017-01-26 00:00:00,WA,-15.8544,128.2494,93,0,
2017-01-27 00:00:00,WA,-17.2731,122.5683,95,0,
2017-01-27 00:00:00,WA,-17.3133,123.6553,88,0,
2017-01-27 00:00:00,WA,-17.3133,123.6553,88,0,
2017-01-27 00:00:00,WA,-18.5031,124.8275,81,0,
2017-01-27 00:00:00,WA,-14.2947,126.6419,76,0,
2017-01-29 00:00:00,WA,-31.4897,117.5536,140,0,
2017-01-29 00:00:00,WA,-31.3708,117.5953,140,0,
2017-01-29 00:00:00,WA,-31.5625,116.6569,57,0,
2017-01-29 00:00:00,WA,-31.3739,117.3072,55,0,
2017-01-30 00:00:00,WA,-29.5344,115.7628,108,0,
2017-01-30 00:00:00,WA,-29.8822,116.0225,79,0,
2017-01-30 00:00:00,WA,-30.5961,116.7717,79,0,
2017-01-30 00:00:00,WA,-30.6567,117.2600,76,0,
2017-01-30 00:00:00,WA,-29.8822,116.0225,75,0,
2017-01-30 00:00:00,WA,-29.5344,115.7628,73,0,
2017-01-30 00:00:00,WA,-29.9858,116.5694,72,0,
2017-01-30 00:00:00,WA,-32.0103,117.3994,70,0,
2017-01-30 00:00:00,WA,-30.2797,116.6611,63,0,
2017-01-30 00:00:00,WA,-28.1497,114.7339,63,0,
2017-01-30 00:00:00,WA,-30.5244,117.1728,63,0,
2017-01-30 00:00:00,WA,-30.4644,120.8281,62,0,
2017-01-30 00:00:00,WA,-28.6178,115.3625,61,0,
2017-01-30 00:00:00,WA,-27.5667,114.6731,60,0,
2017-01-30 00:00:00,WA,-32.0103,117.3994,59,0,
2017-01-30 00:00:00,WA,-34.0119,115.0928,59,0,
2017-01-30 00:00:00,WA,-29.1919,115.4419,57,0,
2017-01-30 00:00:00,WA,-30.6933,117.1728,56,0,
2017-01-30 00:00:00,WA,-33.6050,121.7833,56,0,
2017-01-30 00:00:00,WA,-28.3514,114.6275,55,0,
2017-01-30 00:00:00,WA,-33.6481,117.4208,54,0,
2017-01-30 00:00:00,WA,-33.1653,120.8844,54,0,
2017-01-30 00:00:00,WA,-34.0119,115.0928,52,0,
2017-01-30 00:00:00,WA,-31.6533,116.6664,51,0,
2017-01-30 00:00:00,WA,-31.0425,116.7744,50,0,
2017-01-30 00:00:00,WA,-30.2994,116.0592,50,0,
2017-01-31 00:00:00,WA,-31.9317,117.8339,84,0,
2017-01-31 00:00:00,WA,-31.5625,116.6569,82,0,
2017-01-31 00:00:00,WA,-25.6958,116.5389,73,0,
2017-01-31 00:00:00,WA,-32.0306,118.0942,72,0,
2017-01-31 00:00:00,WA,-32.1197,118.0242,71,0,
2017-01-31 00:00:00,WA,-31.2933,116.8444,69,0,
2017-01-31 00:00:00,WA,-31.8789,116.7656,69,0,
2017-01-31 00:00:00,WA,-31.7481,116.9267,69,0,
2017-01-31 00:00:00,WA,-31.8233,117.4881,69,0,
2017-01-31 00:00:00,WA,-31.3406,115.9081,67,0,
2017-01-31 00:00:00,WA,-31.9317,117.8339,65,0,
2017-01-31 00:00:00,WA,-32.0103,117.3994,63,0,
2017-01-31 00:00:00,WA,-32.0103,117.3994,64,0,
2017-01-31 00:00:00,WA,-31.5006,116.2689,63,0,
2017-01-31 00:00:00,WA,-32.0628,118.3944,62,0,
2017-01-31 00:00:00,WA,-31.7292,116.6969,60,0,
2017-01-31 00:00:00,WA,-31.5514,116.4639,59,0,
2017-01-31 00:00:00,WA,-32.0628,118.3944,59,0,
2017-01-31 00:00:00,WA,-32.4492,118.9108,56,0,
2017-01-31 00:00:00,WA,-31.4722,116.5528,56,0,
2017-01-31 00:00:00,WA,-31.8028,116.6200,56,0,
2017-01-31 00:00:00,WA,-31.6533,116.6664,54,0,
2017-01-31 00:00:00,WA,-30.8244,117.4811,53,0,
2017-01-31 00:00:00,WA,-31.3019,118.6983,51,0,
2017-02-06 00:00:00,WA,-16.9719,126.7519,100,0,
2017-02-06 00:00:00,WA,-15.7728,128.7394,93,0,
2017-02-06 00:00:00,WA,-17.9464,123.7383,75,0,
2017-02-06 00:00:00,WA,-17.3133,123.6553,75,0,
2017-02-06 00:00:00,WA,-16.3814,128.1200,74,0,
2017-02-06 00:00:00,WA,-15.8089,128.7394,73,0,
2017-02-06 00:00:00,WA,-15.3797,126.3108,71,0,
2017-02-09 00:00:00,WA,-20.7306,116.8447,211,0,
2017-02-09 00:00:00,WA,-13.7525,126.1856,115,0,
2017-02-09 00:00:00,WA,-15.2019,128.2003,96,0,
2017-02-09 00:00:00,WA,-17.5250,128.1533,94,0,
2017-02-09 00:00:00,WA,-21.4567,114.9886,87,0,
2017-02-09 00:00:00,WA,-20.7711,117.1453,79,0,
2017-02-10 00:00:00,WA,-18.3553,125.3036,173,0,
2017-02-10 00:00:00,WA,-33.0247,116.8814,157,0,
2017-02-10 00:00:00,WA,-33.0142,116.8942,153,0,
2017-02-10 00:00:00,WA,-33.3086,117.3450,150,0,
2017-02-10 00:00:00,WA,-32.8631,116.4508,134,0,
2017-02-10 00:00:00,WA,-32.4694,116.2139,127,0,
2017-02-10 00:00:00,WA,-32.4694,116.2139,127,0,
2017-02-10 00:00:00,WA,-32.3114,115.8533,126,0,
2017-02-10 00:00:00,WA,-31.9572,115.8347,119,0,
2017-02-10 00:00:00,WA,-33.3086,117.3450,119,0,
2017-02-10 00:00:00,WA,-33.0247,116.8814,117,0,
2017-02-10 00:00:00,WA,-33.5228,121.9622,116,0,
2017-02-10 00:00:00,WA,-32.3836,115.9144,116,0,
2017-02-10 00:00:00,WA,-32.6581,116.5519,115,0,
2017-02-10 00:00:00,WA,-31.9519,115.8586,114,0,
2017-02-10 00:00:00,WA,-32.3375,116.0608,114,0,
2017-02-10 00:00:00,WA,-33.4950,117.3253,113,0,
2017-02-10 00:00:00,WA,-32.3744,115.9964,111,0,
2017-02-10 00:00:00,WA,-33.6350,117.8856,110,0,
2017-02-10 00:00:00,WA,-32.2042,115.6750,109,0,
2017-02-10 00:00:00,WA,-32.6817,116.6778,108,0,
2017-02-10 00:00:00,WA,-32.6539,116.5544,107,0,
2017-02-10 00:00:00,WA,-32.2881,116.1919,107,0,
2017-02-10 00:00:00,WA,-33.5636,117.4322,106,0,
2017-02-10 00:00:00,WA,-32.8631,116.4508,104,0,
2017-02-10 00:00:00,WA,-32.3400,116.1136,103,0,
2017-02-10 00:00:00,WA,-32.5342,117.0864,103,0,
2017-02-10 00:00:00,WA,-32.8631,116.4508,102,0,
2017-02-10 00:00:00,WA,-32.9356,117.1778,101,0,
2017-02-10 00:00:00,WA,-33.3511,117.0317,101,0,
2017-02-10 00:00:00,WA,-32.0997,115.8761,100,0,
2017-02-10 00:00:00,WA,-32.1089,116.9261,99,0,
2017-02-10 00:00:00,WA,-33.4064,117.1003,99,0,
2017-02-10 00:00:00,WA,-33.6911,117.5547,97,0,
2017-02-10 00:00:00,WA,-31.9689,115.7672,97,0,
2017-02-10 00:00:00,WA,-32.3708,117.0131,97,0,
2017-02-10 00:00:00,WA,-31.9939,115.9558,96,0,
2017-02-10 00:00:00,WA,-31.9939,115.9558,96,0,
2017-02-10 00:00:00,WA,-32.8019,116.4714,96,0,
2017-02-10 00:00:00,WA,-32.6572,117.1283,95,0,
2017-02-10 00:00:00,WA,-32.0053,115.6144,94,0,
2017-02-10 00:00:00,WA,-31.7481,116.6825,94,0,
2017-02-10 00:00:00,WA,-32.3375,116.0608,93,0,
2017-02-10 00:00:00,WA,-32.5708,116.4333,93,0,
2017-02-10 00:00:00,WA,-31.8772,116.7769,91,0,
2017-02-10 00:00:00,WA,-34.2344,118.4178,91,0,
2017-02-10 00:00:00,WA,-34.0733,118.2661,90,0,
2017-02-10 00:00:00,WA,-33.9322,117.9967,90,0,
2017-02-10 00:00:00,WA,-33.6911,117.5547,89,0,
2017-02-10 00:00:00,WA,-32.3708,117.0131,89,0,
2017-02-10 00:00:00,WA,-34.3428,118.7386,89,0,
2017-02-10 00:00:00,WA,-32.0261,116.8703,87,0,
2017-02-10 00:00:00,WA,-33.3378,116.7433,87,0,
2017-02-10 00:00:00,WA,-32.2153,115.8658,85,0,
2017-02-10 00:00:00,WA,-32.9356,117.1778,84,0,
2017-02-10 00:00:00,WA,-31.3231,115.6453,84,0,
2017-02-10 00:00:00,WA,-33.1994,116.2683,84,0,
2017-02-10 00:00:00,WA,-32.0081,116.0906,84,0,
2017-02-10 00:00:00,WA,-33.8478,122.4361,84,0,
2017-02-10 00:00:00,WA,-32.1131,116.0739,81,0,
2017-02-10 00:00:00,WA,-31.8028,116.6200,81,0,
2017-02-10 00:00:00,WA,-34.4000,118.8867,80,0,
2017-02-10 00:00:00,WA,-33.3150,117.7383,80,0,
2017-02-10 00:00:00,WA,-32.3089,116.6114,80,0,
2017-02-10 00:00:00,WA,-33.9322,117.9967,80,0,
2017-02-10 00:00:00,WA,-32.0908,116.1217,79,0,
2017-02-10 00:00:00,WA,-32.4831,116.8081,79,0,
2017-02-10 00:00:00,WA,-31.7472,115.8031,79,0,
2017-02-10 00:00:00,WA,-31.6533,116.6664,79,0,
2017-02-10 00:00:00,WA,-32.0719,115.9947,78,0,
2017-02-10 00:00:00,WA,-33.8358,117.0919,78,0,
2017-02-10 00:00:00,WA,-33.3150,117.7383,76,0,
2017-02-10 00:00:00,WA,-31.7664,116.4478,75,0,
2017-02-10 00:00:00,WA,-32.3961,116.8206,75,0,
2017-02-10 00:00:00,WA,-33.3150,117.7383,75,0,
2017-02-10 00:00:00,WA,-32.6189,115.8769,75,0,
2017-02-11 00:00:00,WA,-32.8722,118.5608,101,0,
2017-02-11 00:00:00,WA,-33.6156,122.6842,100,0,
2017-02-11 00:00:00,WA,-33.3069,116.0067,88,0,
2017-02-11 00:00:00,WA,-33.5828,120.0492,86,0,
2017-02-11 00:00:00,WA,-32.9189,117.6067,85,0,
2017-02-11 00:00:00,WA,-33.3150,117.7383,84,0,
2017-02-11 00:00:00,WA,-33.3150,117.7383,84,0,
2017-02-11 00:00:00,WA,-33.5408,118.1472,81,0,
2017-02-11 00:00:00,WA,-32.8133,119.0328,79,0,
2017-02-14 00:00:00,WA,-28.9917,115.9469,62,0,
2017-02-14 00:00:00,WA,-29.5344,115.7628,51,0,
2017-02-15 00:00:00,WA,-16.3733,124.9544,178,0,
2017-02-15 00:00:00,WA,-17.9886,122.6144,145,0,
2017-02-15 00:00:00,WA,-16.0075,127.9817,112,0,
2017-02-15 00:00:00,WA,-16.3836,126.2775,98,0,
2017-02-15 00:00:00,WA,-17.0575,126.8436,84,0,
2017-02-15 00:00:00,WA,-17.5106,126.1094,82,0,
2017-02-15 00:00:00,WA,-17.6136,126.7450,79,0,
2017-02-19 00:00:00,WA,-27.7839,116.9206,102,0,
2017-03-01 09:15:00,WA,-28.7906,115.7492,0,0,
2017-03-01 10:12:00,WA,-28.8408,115.2600,0,0,
2017-03-22 00:00:00,WA,-20.3103,118.6008,103,0,
2017-03-23 00:00:00,WA,-20.3103,118.6008,105,0,
2017-03-23 00:00:00,WA,-20.8819,118.8047,94,0,
2017-03-23 00:00:00,WA,-20.6497,115.5758,82,0,
2017-03-23 00:00:00,WA,-20.8822,118.4772,76,0,
2017-03-24 00:00:00,WA,-21.4106,118.9289,99,0,
2017-03-24 00:00:00,WA,-20.4586,119.5194,98,0,
2017-03-24 00:00:00,WA,-23.3583,119.7303,93,0,
2017-03-24 00:00:00,WA,-21.7214,119.3986,87,0,
2017-03-24 00:00:00,WA,-20.7500,118.8169,81,0,
2017-03-24 00:00:00,WA,-20.6744,120.2061,78,0,
2017-03-24 00:00:00,WA,-20.7872,118.5961,76,0,
2017-03-25 00:00:00,WA,-28.8853,121.3311,92,0,
2017-03-28 01:00:00,WA,-17.9508,122.2336,128,3,
2017-04-18 00:00:00,WA,-31.7367,118.1708,0,0,
2017-04-22 00:00:00,WA,-33.7078,120.8647,0,0,
2017-04-23 00:00:00,WA,-23.3583,119.7303,0,0,
2017-04-24 00:00:00,WA,-23.3583,119.7303,0,0,
2017-06-20 00:00:00,WA,-34.9583,118.0739,74,0,
2017-06-22 00:00:00,WA,-31.9519,115.8586,61,0,
2017-06-22 00:00:00,WA,-32.6189,115.8769,59,0,
2017-06-22 00:00:00,WA,-31.9939,115.9558,55,0,
2017-06-22 00:00:00,WA,-32.0719,115.9947,55,0,
2017-06-23 00:00:00,WA,-32.6539,116.5544,133,0,
2017-06-23 00:00:00,WA,-32.6817,116.6778,131,0,
2017-06-23 00:00:00,WA,-32.6581,116.5519,105,0,
2017-06-23 00:00:00,WA,-30.4525,121.5869,87,0,
2017-06-23 00:00:00,WA,-32.8631,116.4508,78,0,
2017-06-23 00:00:00,WA,-33.8478,122.4361,75,0,
2017-06-23 00:00:00,WA,-32.8019,116.4714,75,0,
2017-06-23 00:00:00,WA,-32.5708,116.4333,69,0,
2017-06-23 00:00:00,WA,-32.8631,116.4508,67,0,
2017-06-23 00:00:00,WA,-32.5894,116.0625,57,0,
2017-06-23 00:00:00,WA,-32.8778,116.0219,56,0,
2017-08-09 00:00:00,WA,-32.5894,116.0625,71,0,
2017-08-09 00:00:00,WA,-32.3114,115.8533,63,0,
2017-08-09 00:00:00,WA,-32.2153,115.8658,61,0,
2017-08-09 00:00:00,WA,-34.8917,117.9131,61,0,
2017-08-09 00:00:00,WA,-32.3375,116.0608,60,0,
2017-08-14 00:00:00,WA,-33.3539,116.1522,77,0,
2017-08-14 00:00:00,WA,-33.1100,115.8806,55,0,
2017-08-14 00:00:00,WA,-31.8947,115.9933,51,0,
2017-09-21 00:00:00,WA,-32.9381,116.0236,88,0,
2017-09-21 00:00:00,WA,-32.8647,115.9269,75,0,
2017-09-21 00:00:00,WA,-32.8289,115.8808,60,0,
2017-09-21 00:00:00,WA,-33.1100,115.8806,53,0,
2017-09-25 00:00:00,WA,-34.4961,118.6078,88,0,
2017-09-25 00:00:00,WA,-34.5897,118.5225,70,0,
2017-09-25 00:00:00,WA,-34.7719,118.1314,57,0,
2017-09-25 00:00:00,WA,-29.7653,115.3981,56,0,
2017-09-25 00:00:00,WA,-34.8611,118.1172,55,0,
2017-09-25 00:00:00,WA,-34.6817,117.8419,55,0,
2017-09-25 00:00:00,WA,-34.8803,118.4019,52,0,
2017-09-26 00:00:00,WA,-34.9006,118.2022,46,0,
2017-09-26 00:00:00,WA,-34.5897,118.5225,45,0,
2017-09-26 00:00:00,WA,-34.6522,117.8964,42,0,
2017-09-26 00:00:00,WA,-34.0733,118.2661,41,0,
2017-10-14 00:00:00,WA,-23.3583,119.7303,71,0,
2017-10-14 00:00:00,WA,-31.3739,117.3072,53,0,
2017-10-14 00:00:00,WA,-28.7222,114.7642,51,0,
2017-11-28 00:00:00,WA,-10.4828,105.6228,213,0,
2017-12-18 00:00:00,WA,-34.0661,115.4256,0,0,
2017-12-26 00:00:00,WA,-14.0861,126.3783,174,0,
2017-12-26 00:00:00,WA,-13.7525,126.1856,96,0,
2017-12-26 00:00:00,WA,-14.2947,126.6419,93,0,
2017-12-28 00:00:00,WA,-17.6928,122.7117,201,0,
2017-12-28 00:00:00,WA,-17.9886,122.6144,196,0,
2017-12-28 00:00:00,WA,-17.3719,123.6583,150,0,
2017-12-28 00:00:00,WA,-16.5775,122.9825,137,0,
2017-12-28 00:00:00,WA,-17.7317,123.6483,116,0,
2017-12-28 00:00:00,WA,-17.5792,123.8211,107,0,
2017-12-28 00:00:00,WA,-18.5178,123.4522,107,0,
2017-12-28 00:00:00,WA,-17.9464,123.7383,90,0,
2017-12-28 00:00:00,WA,-17.9508,122.2336,90,0,
2017-12-28 00:00:00,WA,-19.2539,121.4864,73,0,
2017-12-28 00:00:00,WA,-20.7872,118.5961,54,0,
2017-12-29 00:00:00,WA,-18.6850,121.7808,178,0,
2017-12-29 00:00:00,WA,-16.5775,122.9825,84,0,
2017-12-29 00:00:00,WA,-21.7072,122.2278,83,0,
2017-12-29 00:00:00,WA,-27.5756,120.5297,55,0,
2018-01-08 00:00:00,WA,-16.3708,128.2203,0,0,
2018-01-08 00:00:00,WA,-16.3814,128.1200,0,0,
2018-01-09 00:00:00,WA,-16.3814,128.1200,0,0,
2018-01-09 00:00:00,WA,-15.7083,126.3772,0,0,
2018-01-09 00:00:00,WA,-16.7464,125.9397,0,0,
2018-01-17 00:00:00,WA,-17.3314,124.8175,90,0,
2018-01-17 00:00:00,WA,-21.7214,119.3986,80,0,
2018-01-17 00:00:00,WA,-17.3919,124.3569,80,0,
2018-01-17 00:00:00,WA,-17.4078,124.9594,75,0,
2018-01-17 00:00:00,WA,-21.1864,119.7114,71,0,
2018-01-16 00:00:00,WA,-32.8631,116.4508,163,0,
2018-01-16 00:00:00,WA,-33.8478,122.4361,149,0,
2018-01-16 00:00:00,WA,-32.7111,116.0633,147,0,
2018-01-16 00:00:00,WA,-32.5894,116.0625,144,0,
2018-01-16 00:00:00,WA,-32.0053,115.6144,142,0,
2018-01-15 00:00:00,WA,-27.3625,116.4269,106,0,
2018-01-15 00:00:00,WA,-26.5828,115.9247,83,0,
2018-01-15 00:00:00,WA,-25.2811,116.2056,81,0,
2018-01-15 00:00:00,WA,-27.9797,116.0353,79,0,
